timestamp,city,temperature
2023-03-13 02:44:49 +0000,los angeles,14
2023-03-13 02:44:49 +0000,tokyo,16
2023-03-13 02:44:49 +0000,nice,14
2023-03-13 02:44:49 +0000,delhi,40
2023-03-13 02:44:49 +0000,paris,10
2023-03-13 02:44:49 +0000,mumbai,36
2023-03-13 02:44:49 +0000,Berlin,4.1
2023-03-13 02:44:49 +0000,seoul,-15
timestamp,city,temperature
2023-03-13 02:49:03 +0000,los angeles,14
2023-03-13 02:49:03 +0000,tokyo,16
2023-03-13 02:49:03 +0000,nice,14
2023-03-13 02:49:03 +0000,delhi,40
2023-03-13 02:49:03 +0000,paris,10
2023-03-13 02:49:03 +0000,mumbai,36
2023-03-13 02:49:03 +0000,Berlin,4.1
2023-03-13 02:49:03 +0000,seoul,-15
timestamp,city,temperature
2023-03-13 02:49:23 +0000,los angeles,14
2023-03-13 02:49:23 +0000,tokyo,16
2023-03-13 02:49:23 +0000,nice,14
2023-03-13 02:49:23 +0000,delhi,40
2023-03-13 02:49:23 +0000,paris,10
2023-03-13 02:49:23 +0000,mumbai,36
2023-03-13 02:49:23 +0000,Berlin,4.1
2023-03-13 02:49:23 +0000,seoul,-15
timestamp,city,temperature
2023-03-13 05:45:48 +0000,los angeles,14
2023-03-13 05:45:48 +0000,tokyo,16
2023-03-13 05:45:48 +0000,nice,14
2023-03-13 05:45:48 +0000,delhi,40
2023-03-13 05:45:48 +0000,paris,10
2023-03-13 05:45:48 +0000,mumbai,36
2023-03-13 05:45:48 +0000,Berlin,4.1
2023-03-13 05:45:48 +0000,seoul,-15
timestamp,city,temperature
2023-03-13 05:46:08 +0000,los angeles,14
2023-03-13 05:46:08 +0000,tokyo,16
2023-03-13 05:46:08 +0000,nice,14
2023-03-13 05:46:08 +0000,delhi,40
2023-03-13 05:46:08 +0000,paris,10
2023-03-13 05:46:08 +0000,mumbai,36
2023-03-13 05:46:08 +0000,Berlin,4.1
2023-03-13 05:46:08 +0000,seoul,-15
timestamp,city,temperature
2023-03-13 05:46:21 +0000,los angeles,14
2023-03-13 05:46:21 +0000,tokyo,16
2023-03-13 05:46:21 +0000,nice,14
2023-03-13 05:46:21 +0000,delhi,40
2023-03-13 05:46:21 +0000,paris,10
2023-03-13 05:46:21 +0000,mumbai,36
2023-03-13 05:46:21 +0000,Berlin,4.1
2023-03-13 05:46:21 +0000,seoul,-15
