timestamp,city,temperature
2023-03-13 10:05:48 +0530,Seoul,No data available
2023-03-13 10:05:48 +0530,Berlin,No data available
2023-03-13 10:05:48 +0530,Mumbai,No data available
2023-03-13 10:05:48 +0530,Paris,No data available
2023-03-13 10:05:48 +0530,Delhi,No data available
2023-03-13 10:05:48 +0530,Nice,No data available
2023-03-13 10:05:48 +0530,Tokyo,No data available
2023-03-13 10:05:48 +0530,,No data available
2023-03-13 09:54:02 +0530,Seoul,No data available
2023-03-13 09:54:02 +0530,Berlin,No data available
2023-03-13 09:54:02 +0530,Mumbai,No data available
2023-03-13 09:54:02 +0530,Paris,No data available
2023-03-13 09:54:02 +0530,Delhi,No data available
2023-03-13 09:54:02 +0530,Nice,No data available
2023-03-13 09:54:02 +0530,Tokyo,No data available
2023-03-13 09:54:02 +0530,,No data available
2023-03-11 12:15:53 +0530,Seoul,No data available
2023-03-11 12:15:53 +0530,Berlin,No data available
2023-03-11 12:15:53 +0530,Mumbai,No data available
2023-03-11 12:15:53 +0530,Paris,No data available
2023-03-11 12:15:53 +0530,Delhi,No data available
2023-03-11 12:15:53 +0530,Nice,No data available
2023-03-11 12:15:53 +0530,Tokyo,No data available
2023-03-11 12:15:53 +0530,,No data available
2023-03-11 12:13:25 +0530,Seoul,No data available
2023-03-11 12:13:25 +0530,Berlin,No data available
2023-03-11 12:13:25 +0530,Mumbai,No data available
2023-03-11 12:13:25 +0530,Paris,No data available
2023-03-11 12:13:25 +0530,Delhi,No data available
2023-03-11 12:13:25 +0530,Nice,No data available
2023-03-11 12:13:25 +0530,Tokyo,No data available
2023-03-11 12:13:25 +0530,,No data available
2023-03-11 04:22:26 +0530,Seoul,No data available
2023-03-11 04:22:26 +0530,Berlin,No data available
2023-03-11 04:22:26 +0530,Mumbai,No data available
2023-03-11 04:22:26 +0530,Paris,No data available
2023-03-11 04:22:26 +0530,Delhi,No data available
2023-03-11 04:22:26 +0530,Nice,No data available
2023-03-11 04:22:26 +0530,Tokyo,No data available
2023-03-11 04:22:26 +0530,,No data available
